G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,M,M,G,G,G,G,G,G,G,G,G,B,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,B,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,B,G,G,G,G,M,G,G,G,T,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,M,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,B,M,G,G,G,G,G,B,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G
G,G,G,G,G,G,G,B,G,G,G,G,G,G,M,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,M,G,T,M,G,G,G,G,G,B,G,G,G,M,G,G,T,G,G,G,G,G,G,G,G,G,B,B,B,G,G,T,G,G,G,B,G,G,B,G,B,G,G,G,G,G,G,G,B,G,G
G,G,G,G,T,G,G,G,G,G,M,G,G,G,G,G,T,G,G,G,G,G,B,M,M,G,M,G,G,M,G,G,G,G,G,G,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,B,B,G,G,G,T,M,G,G,G,G,G,G,G,B,G,G,T,M,G,G,G,G,G,B,B,G,M,G,G,G,M,G,G
G,G,T,G,G,G,G,G,M,G,G,M,G,G,T,G,G,B,G,G,G,G,G,G,G,B,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,T,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,T,B,G,G,G,G,G,G,T,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,B,G,M,G,M,G,B,G,G,G,G,G,G,G,G,G
T,B,G,T,G,G,G,G,M,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,M,G,G,G,G,G,M,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,T,G,M,G,G,G,B,G,G,T,G,G,B,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,M,G,T,G,G,G,G,G,G,G,M,G,G,G,M,G,G,G
G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,M,G,G,T,B,G,G,G,B,G,G,G,T,G,G,B,G,G,T,G,G,G,T,G,G,T,G,G,G,G,G,G,G,G,G,M,G,T,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,B,G,M,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,B,M,G,G,G,G,G,M,G,G,G,G,G,B,B,G,G,T,B,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,M,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,B,G,M,G
T,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,B,G,G,T,G,G,G,G,M,T,G,G,G,G,G,B,G,G,T,G,G,G,B,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,T,G,G,G,G,G,B,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,T,G,M,G,T,G,G,G,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G
B,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,T,G,B,G,G,G,G,G,G,T,G,G,G,G,B,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,M,G,G,G
G,G,G,G,G,G,G,G,G,M,B,G,G,G,G,G,G,G,G,B,G,G,G,G,M,G,G,G,G,G,G,G,G,T,M,G,G,M,G,G,G,G,G,G,G,G,M,G,G,G,M,G,T,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,B,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,M,M,G,G,G,G,G,M,G,G,G,G,G,B,G,G,G,G,G,G,G,G
G,G,G,G,B,T,G,B,G,G,G,G,T,B,G,G,M,G,G,G,G,G,M,B,G,G,M,G,G,G,G,B,G,B,G,G,G,G,G,G,G,B,G,G,B,G,G,M,G,G,G,M,G,M,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,M,G,M,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G
G,G,G,G,G,M,T,G,M,G,G,G,M,G,G,G,G,G,M,G,G,G,G,G,G,M,G,T,G,G,G,M,G,B,G,G,B,G,G,G,G,G,G,M,G,T,G,M,T,G,T,G,G,B,G,G,T,G,G,G,G,G,G,B,G,G,M,G,G,G,G,G,G,G,G,G,B,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,M,M,G,G,G,G,G,G,G,B,G,G,G,G,T
G,G,G,G,G,G,G,G,G,G,G,G,B,M,G,G,G,B,M,G,G,G,T,G,G,G,G,G,M,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,M,G,B,G,G,G,G,M,G,T,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,T,T,G,T,G,G,G,G,T,M,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,B,T,G,G,G,G,G,G,G,G,G,G,T,G,B,T,G,G,G,G,G,G,T,G,G,G,G,G,G,M,G,G,G,T,G,G,G
G,G,G,G,G,G,G,G,G,B,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,B,G,G,B,G,G,G,G,G,G,T,G,G,G,G,B,G,G,G,B,G,G,G,G,B,G,G,G,G,T,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,T,G,G,T,G,G,B,G,G,G,B,T,G,G,G,G,G,M,G,G,G,G,G,G,G,G,T,G,G,G,M
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,T,G,T,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,T,G,G,G,G,B,B,G,G,G,G,B,G,G,G,B,G,G,G,G,G,G,G,G,M,G,G,T,G,G,T,G,G,G,G,M,G,M,M,G,G,G,G,G,G,T,G,G,G,G,G,G,G,B,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,B,G,G,G,G,T,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,B,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,B,G,T,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,B,G,G,G,B,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,M,M,M,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,B,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G
G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,B,B,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,M,G,G,G,T
G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,T,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,M,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,B,G,G,G,M,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,M,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G
G,G,G,B,T,G,B,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,T,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,T,G,G,G,G,G,G,G,G,G,B,M,G,G,G,G,G,M,B,G,G,G,G,G,G
G,G,B,G,G,G,G,G,G,M,G,M,G,G,G,G,G,G,G,G,G,M,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,M,G,G,B,G,B,T,G,G,T,G,G,B,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,T,G,G,G,G
G,G,G,G,G,G,G,G,M,G,G,G,G,M,G,G,G,M,G,G,G,B,G,G,G,G,G,G,T,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,M,G,G,G,G,T,G,G,G,G,G,G,G,B,G,G,G,G,G,G,B,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,M,G,T,G,G,G,G,B,G,G,B,G,G,G,G,G,T,G,T,M,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,M,G,G,G,B,G,G,G,G,B,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,T,G,G,G,G,G,G,G,G,G,G,G,G,G,M,T,G,G,M,G,G,G,T,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,T,G,G,G,B,G,G,B,G,G,G,G,G,B,B,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,T,T,G,G,G,G,G,G,G,G,T,G,G,G,G,B,G,G,G,B,G,G,B,G,G,G,G,G,G,B,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,T,G,B,B,G,G,G,G,G,T,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,B,T,B,G,B,G,G,G,T,G,G,G,G,T,G,G,G,G,G,G
T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,M,G,G,G,T,G,G,G,G,T,B,G,G,G,G,T,G,G,G,G,G,T,G,G,G,G,G,G,T,G,B,M,G,G,G,B,G,B,G,M,G,G,G,G,G,G,G,B,G,G,G,G,G,T,G,G,G,G,G
G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,B,M,B,T,B,G,G,G,B,G,G,B,G,G,T,G,M,G,G,G,G,G,G,G,G,M,B,G,G,B,G,G,G,G,T,G,G,G,G,T,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,T,G,B,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,M,B,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,T,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,B,B,G,G,G,G,G,G,M,G,G,G,G,T,G,T,G,M,G,G,G,G,G,B,G,G,G,G,G,G,T,G,G,B,G,G,G,G,G,G,G,G,T,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,B,G
G,G,G,G,M,B,G,M,G,M,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,B,G,G,G,G,G,G,G,T,B,G,G,G,G,G,B,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,M,B,G,G,T,G,G,G,B,M,G,G,G,G,G,G,G,G,G,G,B,G,G,G,B,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,B,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G
G,T,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,M,G,G,G,G,B,G,G,G,G,M,M,G,G,G,G,M,B,B,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,B,G,T,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,B,T,G,G,G,G,G,G,G,G
B,G,G,B,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,B,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,T,T,G,T,G,G,G,M,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,M,G,G,G,G,G,G,G,T,G,G,G,G,M,G,B,G
G,G,G,G,B,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,T,G,G,G,G,G,G,G,M,G,G,G,B,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,B,G,G,T,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,B,G,M
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,B,G,G,G,G,G,G,B,B,G,G,G,T,G,G,G,G,G,G,T,G,G,G,G,B,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,B,G,M,G,G,G,G
G,G,G,G,G,G,M,G,G,M,M,G,G,G,G,M,G,T,M,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,M,G,G,M,G,G,G,G,M,G,G,G,G,G,G,G,G,G,T,G,G,B,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,T,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,T,G,T,G,G,G,G,G,G,G,G,G,G,T,B,B,M,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,B,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,M,G,M,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,B,G
G,G,G,G,G,G,G,G,G,T,G,T,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,M,G,G,G,G,G,G,G,T,G,G,G,G,T,G,G
