G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,M,M,G,G,G,G,G,G,G,G,G,B,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,B,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,M,B,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,B,G,G,G,T,G,G,G,G,G,B,G,G,G,G,B,G,G,M,G,T,G,G,G,B,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,T,T,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,T,M,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,T,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,T,G,G,G,G,G,T,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G
G,G,B,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,T,G,G,G,G,B,G,B,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,T,G,G,M,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,T,G,G,B,G,G,G,M,G
G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,T,G,B,T,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,M,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G
G,B,G,G,G,G,B,G,G,G,G,G,G,G,G,M,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,M,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,T,B,G,G,G,G,G,G,B,G,G,G,G,G,G,B,G,G,G,G,G,B,T,G,G,G,G,G,B,G,T,G,G,G,G,G,G,M,B,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,M,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,B,G,G,G,G,G,G,G,G,G,B,G,T,G,G,G,M,G,T,G,G,G,T,B,G,G,G,G,M,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,T,T,G,G,G,G,T,G,G,G,G,T,G,G,G,G,G,G,B,G,G,B,B
T,G,M,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,T,M,G,G,G,G,G,B,G,G,G,T,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,T,G,G
G,G,B,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,M,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,M,G,G,T,G,G,G,B,G,G,G,G,G,G
G,G,G,G,G,G,G,M,M,B,G,G,G,B,M,G,G,G,B,G,G,G,G,T,G,B,G,G,G,G,G,G,G,T,G,B,G,G,M,B,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,M,B,B,G,M,G,B,G,G,G,G,G,G,T,G,G,G,G,G,G,G,T,B,B,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,T,G,G,G,G,T,G,G,G,M,G,G,G,B,G,G,G
G,G,G,G,G,G,T,G,G,G,G,M,G,G,G,G,G,G,G,G,M,G,G,G,T,G,G,G,T,G,G,B,B,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,M,G,T,G,G,G,T,G,G,G,G,G,B,G,G,G,G,M,G,G,B,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G
G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,B,G,G,G,G,G,G,G,G,G,G,T,M,G,G,G,G,M,G,G,M,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,M,G,G,G,G,G,G,G,M,G,M,G,B,G,G,B,G,G,T,G,G,G,G,G,G,G,G,T,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,M,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,T,G,G,G,G,G,G,B
G,G,G,G,G,G,M,G,G,G,G,B,G,B,G,G,G,G,G,G,G,T,G,G,G,M,G,G,G,G,B,G,G,G,G,M,G,B,G,T,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,B,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,M,G,G,G,G,G,G,G,G,G,M,G,B,G,G,G,G,M,G,G,T,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,B,G,G,M,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,M,G,B,G,G,G,G,B,G,G,G,M,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,M,G,G,G,G,G,G,G,G,T,G,G,G,G,T,G,G,G,T
G,B,G,G,G,G,M,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,T,B,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,B,T,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,B,G,G,G,G,G,G,B,B,G,M,G,G,G,G,G,G,G,G,G,G,T,G,G,M,G,G,T,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,T,T,T,G,B,G,T,G,G,G,M,G,G,G,G,G,G,G,G,G
B,G,G,G,G,G,M,G,G,M,G,G,G,M,G,G,G,T,G,T,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,M,T,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,B,B,B,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G
G,T,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B
B,G,G,B,G,G,G,G,G,G,G,T,G,G,G,G,T,G,G,G,T,G,G,G,M,G,G,G,G,M,G,G,G,G,G,G,G,G,B,G,G,G,G,T,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,T,G,G,G,G,G,G,G,G,G,G,M,G,G,B,G,T,G,G,M,G,T,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,T,G,G,G,G,M,B,G,G,G,G,G,G,B,G,G,G,G,G,G
G,G,G,G,G,T,G,G,G,G,G,G,M,G,G,G,G,M,G,B,G,G,T,M,G,G,G,G,G,G,G,B,G,M,G,T,G,G,G,T,G,G,T,T,M,T,G,G,G,G,G,G,G,G,G,G,M,G,M,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,B,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,B,G,G,B,G,G,M,T,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,T,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,B,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,T,T,G,B,G,G,M,G,G,G,G,G,G,G,G,T,G,G,G,G,G,T,G,G
G,G,T,G,G,G,G,G,T,G,T,B,G,G,G,G,G,M,G,G,G,B,G,G,G,G,T,G,G,G,G,T,G,G,G,G,B,G,G,T,G,G,M,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,M,G,G,G,G,G,G,M,B,G,G,G,G,T,G,G,G,G,G,G,G,B,G,G,G,M,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,M,T,G,T,G,T,T,G,G,M,G,G,G,G,G,T,G,G,G,M,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,T,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G
M,G,B,G,G,G,G,G,G,G,G,G,G,G,M,G,G,B,M,G,G,G,G,M,G,G,B,G,G,G,G,G,G,G,M,G,G,M,B,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,T,G,G,G,G,T,G,M,G,G,G,G,G
G,G,G,G,G,G,M,M,G,G,M,G,G,G,G,G,T,G,G,G,G,G,G,G,T,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,B,G,G,G,G,B,G,G,G,G,M,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,T,G,G,G,G,G,G,G
G,G,G,M,G,T,G,T,G,M,G,G,G,G,B,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,T,G,G,G,G,G,G,M,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,M,G,G,G,G,G,M,G,T,G,G,G,G,G,G,G,M,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,B,T,G,G,G,G,G,T,G,G,G,G,T,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,T,G,G,G,G,G,T,G,G,G,G,M,G,M,G,G,M,G,M,G,T,G,G,M,G,G,G,T,G,G,B,M,G,G,G,T,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,B,G,G
G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,T,G,M,G,G,G,B,G,G,G,G,T,G,G,G,T,G,G,B,T,G,G,G,G,G,G,M,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,T,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,M,G,G,G,G,G,G,G,G,G,G,G,M,T,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,B,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,T,G,G,B,G,G,M,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,T,M,G,B,G,G,G,G,M,G,G,G,T,G,G,G,G,G,G,G,G,G,T,G,M,G,G,B,G,G,T,G,G,G,G,T,G,G,G,G,G,M,G,G,G,G,G,G,G,G,M,T,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,B
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,B,G,B,M,G,G,G,G,G,B,G,G,G,G,G,M,G,G,G,G
G,G,G,G,G,G,G,G,G,G,B,T,G,T,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,B,G,G,G,G,G,G,B,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,B,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,B,G,G
G,G,G,G,B,G,G,T,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,M,G,T,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,M,G,G,T,B,M,G,G,G,G,G
G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,B,G,M,G,G,G,G,G,G,T,G,T,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,T,G,G,G,G,G,M,G,G,G,G,G,M,G,G,G,G,G,G,M,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,B,T,G,G,M,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,T,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,M,G
B,G,G,G,M,G,G,G,G,G,T,M,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,M,G,T,G,G,T,M,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,M,G,T,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,B,G,T,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,B,G,G,G,T,G,G,G,G,T,G,G,G,G,G,M,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,B,G,T,G,G,G,G,G,G,M,G,G,G,G,G,B,G
M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,T,G,G,G,G,M,G,M,G,G,T,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,M,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G
T,G,G,G,G,G,G,G,T,M,B,G,M,G,G,G,G,G,G,B,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,B,G,G,M,G,T,G,G,G,G,G,G,G,G,B,G,G,T,G,G,G,G,B,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G