B,M,G,G,T,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,T,G,G,G,G,G,G,B,G,T,B,G,G,G,B,B,B,G,G,G,G,G,G,G,T,G,M,G,G,G,G,G,B,G,G,B,B,G,G,G,G,G,G,G,R,G,G,G,G,G,G,G,T,G,T,G,G,G,G,G,G,G,G,G,B,G,T,G,M,G,G,G,M,R,G,G,G,G,B,G,G,T,G,G,R,T,B,T,M,G,G,G,B,M,T,G,G,G,G
M,G,G,G,G,G,G,T,G,G,M,G,G,T,M,G,R,R,G,M,G,G,G,G,R,G,G,G,G,M,G,G,G,G,T,R,G,G,G,G,G,G,G,G,G,B,T,G,G,G,G,G,G,R,G,G,R,G,G,G,G,G,G,G,G,T,G,G,G,G,G,R,G,M,G,G,G,G,G,G,G,T,G,R,G,M,G,B,G,G,G,G,G,G,G,G,T,M,G,G,M,G,T,B,G,R,T,T,G,R,M,G,G,G,G,G,G,G,M,G
G,T,B,G,G,G,G,B,G,B,G,G,G,T,G,G,G,R,G,T,G,G,G,G,G,G,G,G,B,G,G,R,G,R,G,B,G,G,G,G,T,G,R,G,G,T,G,G,G,G,G,G,B,M,B,M,R,G,G,G,G,T,G,G,M,G,G,R,G,T,M,G,G,G,G,G,M,G,G,R,T,G,B,B,G,G,G,G,G,G,M,G,G,G,T,G,T,G,G,G,G,R,T,R,G,G,G,G,G,M,G,B,G,G,G,R,G,G,M,G
G,G,G,G,G,B,G,R,G,G,G,T,G,G,G,R,G,G,G,G,G,B,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,B,G,G,B,G,G,G,G,G,M,G,G,R,G,T,T,T,G,B,G,G,G,G,G,T,G,T,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,M,G,R,R,G,G,G,G,G,G,T,G,G,G,G,M,B,B,R,G,G,G,R,G,G,B,R,G,G,G,G,B,G
G,G,G,G,G,B,G,R,G,G,G,B,G,M,B,G,G,R,G,G,G,G,T,G,G,G,G,G,R,G,G,R,G,G,G,T,G,M,G,G,G,G,G,M,T,G,M,G,G,G,G,R,R,G,G,G,G,B,R,R,G,M,G,M,T,R,G,R,G,G,G,G,G,G,G,G,T,G,G,B,G,B,G,G,T,T,G,G,G,G,R,G,G,M,G,T,B,G,G,R,B,M,G,B,G,B,M,G,T,G,R,T,B,G,G,G,B,G,M,R
G,G,G,G,G,G,G,T,G,G,G,B,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,M,B,G,B,G,G,G,G,M,G,G,M,G,G,G,M,G,G,G,G,G,G,G,G,G,R,G,G,M,G,G,G,M,G,G,G,G,R,G,G,G,T,G,R,R,T,G,M,M,B,M,G,G,G,B,G,G,G,G,G,G,B,G,G,G,T,M,G,G,G,G,B,B
G,B,R,G,G,G,G,G,G,R,G,B,G,G,G,G,M,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,G,G,G,M,R,M,G,G,G,G,M,G,G,G,M,G,G,R,M,G,G,G,G,G,G,G,G,G,G,B,T,G,R,G,G,G,G,T,G,G,R,G,G,B,G,G,T,G,G,G,R,R,G,G,G,M,T,G,G,R,R,G,M,G,T,G,G,G,G,M,G,T,T,G,G,G,G,G,G,M,G,M,G,G,G,G,B
R,G,G,G,G,G,G,G,G,G,G,R,T,G,G,G,R,M,G,R,G,G,B,T,G,T,R,G,G,G,G,G,G,B,G,T,G,G,G,G,R,G,G,G,G,G,G,G,R,G,T,G,G,G,G,G,T,M,G,G,G,G,G,G,G,G,G,G,G,R,G,G,G,G,G,G,R,G,G,B,G,G,G,G,M,G,G,M,T,G,G,G,G,G,G,G,G,R,M,G,G,G,G,G,T,M,G,G,T,G,G,G,G,T,B,G,G,G,M,G
G,G,G,G,G,B,G,T,G,G,G,G,B,G,G,G,T,G,G,G,G,G,B,R,G,G,G,G,R,M,G,B,T,R,G,T,G,T,G,G,G,B,G,G,G,T,G,G,M,G,T,G,G,G,G,B,M,G,M,G,G,G,R,G,G,R,G,B,M,G,G,M,M,R,T,R,G,R,B,G,G,M,G,G,B,R,M,B,G,R,G,G,G,G,G,G,G,G,G,G,M,T,G,G,G,M,G,G,G,G,G,G,G,G,G,G,B,G,R,G
G,G,G,G,M,G,G,M,G,G,G,G,G,M,G,G,G,G,G,G,M,G,R,T,T,G,G,G,G,T,G,R,G,G,G,G,M,G,T,G,G,G,G,G,B,G,B,G,R,G,B,G,G,G,G,G,G,M,G,B,M,G,G,M,T,G,G,G,G,G,M,G,G,R,G,T,R,G,G,G,G,B,G,R,G,G,G,G,G,G,G,G,M,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,R,G,M,M,G,G,G,B,G,M
R,G,G,G,G,G,G,G,G,G,T,G,G,B,G,G,M,G,G,G,G,T,G,G,R,G,B,G,R,G,G,R,G,G,G,G,G,G,G,G,G,G,R,G,T,G,M,B,R,G,G,G,G,R,G,G,G,T,G,G,G,G,G,T,G,G,G,M,G,G,R,G,G,R,G,G,G,B,G,G,G,B,M,G,M,G,G,G,B,G,G,G,G,R,G,G,T,G,R,G,G,B,G,G,G,M,R,G,G,B,G,M,G,T,T,R,G,R,G,G
G,G,G,T,G,R,G,G,G,G,G,G,G,G,T,G,R,G,G,G,B,B,M,R,G,G,G,T,G,G,G,G,T,G,G,G,G,G,M,B,T,G,R,G,R,G,G,M,G,G,G,B,G,T,T,G,G,G,G,M,G,G,G,G,G,G,G,G,G,T,G,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,R,G,G,R,G,T,M,G,M,G,G,M,G,G,G,G,G,G,G,G,B,G,B,G,M,G,G,G,G,G,G,G,G
R,G,G,G,G,G,G,G,G,G,G,G,M,G,M,G,G,G,G,G,G,G,G,G,G,G,T,G,G,M,T,R,G,R,B,B,G,G,B,G,G,G,T,G,G,G,G,G,T,G,M,G,G,G,G,G,G,R,R,T,G,G,G,G,G,G,G,B,G,M,G,G,T,T,G,T,G,R,G,T,G,G,T,G,B,G,G,G,G,G,G,G,B,G,G,M,G,G,G,G,G,G,G,T,G,G,G,G,G,G,B,G,G,G,B,G,G,G,M,G
G,G,T,G,G,G,R,G,G,G,T,T,G,G,M,G,G,G,G,R,G,T,M,G,G,G,T,G,G,G,T,B,B,G,G,M,G,B,G,T,G,G,G,G,G,R,T,G,G,M,B,M,T,T,G,G,T,G,G,G,G,G,G,G,G,B,G,G,T,G,G,G,B,B,B,G,G,G,G,G,T,R,G,G,G,G,G,G,G,G,G,G,M,T,G,G,G,G,B,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,R,G,G,G,G
G,G,G,G,G,G,G,B,G,G,G,G,G,G,B,G,G,G,G,G,G,T,G,G,G,G,G,R,G,G,G,G,G,G,G,G,G,M,G,B,T,G,G,G,R,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,R,G,G,G,G,G,G,G,G,T,M,G,R,G,M,G,M,G,G,G,G,G,G,G,B,G,G,B,G,G,G,M,G,G,G,T,G,G,T,G,B,G,G,G,R,G,T,B,G,G,G,G
G,T,B,G,G,G,B,G,G,G,B,G,G,T,T,G,G,G,G,G,G,B,G,G,R,G,G,T,G,M,G,R,G,G,B,G,G,G,G,B,G,G,G,G,G,T,G,G,T,T,T,T,G,G,G,G,G,G,G,G,G,G,R,B,G,G,M,B,G,T,G,T,G,G,G,G,G,G,G,M,T,R,G,G,G,R,G,R,G,G,G,R,M,G,G,G,T,G,G,G,G,G,G,B,G,G,G,B,R,G,G,G,G,G,G,M,G,G,G,G
G,M,G,G,B,B,G,R,G,R,G,B,G,G,G,G,G,M,G,B,T,G,G,G,G,G,G,R,G,T,R,B,T,G,T,G,G,G,G,G,G,T,G,G,G,G,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,G,G,G,G,G,G,G,G,G,B,G,G,R,G,B,R,M,B,B,G,G,M,G,G,G,G,G,G,G,B,G,T,G,B,G,T,G,R,G
G,G,G,G,G,G,G,M,B,G,T,G,M,G,G,R,G,G,B,M,M,M,R,G,G,G,G,M,B,M,B,G,B,G,G,G,G,G,G,G,G,R,G,G,G,G,G,G,G,G,G,G,G,B,G,T,G,G,G,R,G,G,G,G,G,R,G,G,R,G,G,G,G,G,G,B,G,G,G,M,G,G,G,G,G,G,R,R,G,B,M,G,G,B,G,T,B,M,G,M,G,B,G,B,G,B,G,G,G,G,T,B,G,B,G,G,G,G,G,G
B,G,G,B,B,T,B,G,G,G,G,G,G,T,G,B,G,G,M,G,G,G,B,B,G,B,G,G,G,G,G,B,M,G,M,G,B,G,T,G,G,T,G,G,G,G,G,G,G,R,G,G,R,G,G,G,G,G,G,G,G,G,G,T,T,G,R,G,G,T,R,G,G,G,G,G,G,T,G,G,G,G,M,G,G,G,T,G,G,M,G,G,G,R,B,G,G,G,G,G,T,G,G,G,G,G,G,G,R,G,G,G,G,G,G,M,M,T,G,M
G,G,G,G,G,G,G,R,G,G,G,G,G,G,G,G,G,R,G,G,G,G,M,R,G,M,G,G,G,G,T,G,G,G,G,R,M,G,G,G,R,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,B,G,G,T,T,G,G,M,G,G,B,T,M,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,R,G,G,R,T,G,G,G,G,G,T,B,G,G,G,G,G,M,G,B,G,T,G,R,G,G,M
T,R,G,G,T,G,G,R,T,G,G,G,G,T,G,M,G,G,G,G,G,G,B,G,G,G,G,R,G,G,T,M,B,M,G,G,G,G,G,B,G,G,G,G,G,T,B,G,G,G,G,T,G,G,G,M,G,B,G,M,G,G,B,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,T,T,M,M,G,G,G,T,R,G,G,G,G,G,G,G,M,G,T,G,M,T,R,T,R,G,G,G,G,G,G
M,G,R,T,G,G,B,R,T,G,G,G,T,T,G,T,G,G,G,T,G,G,G,B,G,G,M,G,M,G,T,T,M,G,B,G,G,G,G,R,G,G,G,R,B,G,G,G,G,T,M,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,M,G,G,T,G,G,T,G,G,B,G,G,B,G,G,R,T,G,G,G,G,G,M,R,B,G,B,G,G,G,G,G,G,G,B,R,G,M,G,B,T,G,T,G,G,B
G,G,R,R,G,G,G,G,R,M,G,G,G,R,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,T,G,M,G,R,G,G,G,B,G,R,G,G,G,R,G,G,G,T,G,B,M,G,G,G,G,R,G,G,T,G,G,G,G,B,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,B,R,R,G,G,G,G,G,G,M,G,G,G,G,B,G,G,T,G,G,G,G,G,G,T
G,G,B,R,T,G,G,G,M,G,G,G,G,G,G,G,R,M,G,G,G,G,G,G,B,G,G,G,G,R,G,R,G,G,G,M,G,G,G,T,R,R,G,T,M,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,R,G,G,G,G,G,G,T,G,R,G,M,G,G,G,G,G,B,G,G,G,G,G,G,G,T,M,G,G,M,G,G,G,G,G,G,R,G,G,G,G,T
G,G,M,G,G,G,B,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,T,G,G,G,R,R,G,G,B,G,M,B,G,R,B,G,G,B,G,G,T,T,M,G,G,G,G,G,R,R,T,G,G,G,M,G,G,R,G,G,G,G,G,G,T,M,G,G,G,G,G,G,B,R,G,G,R,G,G,G,G,M,R,G,G,B,T,B,G,G,T,G,G,G,G,G,B,G,M,G,G,G,G,G,B,M,G,G,G,G,G,G,M,G,G
G,G,G,B,G,G,G,G,R,M,G,G,G,G,R,G,G,T,G,G,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,M,G,G,G,G,G,M,G,R,G,G,G,R,T,G,M,G,M,R,T,G,G,G,M,G,G,R,G,G,R,T,G,G,G,G,G,G,G,G,G,G,G,G,R,B,G,G,M,G,G,G,G,G,R,R,G,T,G,G,B,G,B,G,G,B,G,G,R,G,G,T,G,G,R,B,G,T,G,M,G,G,G
G,G,G,G,G,G,B,M,G,G,G,G,M,R,B,G,G,G,G,G,R,G,G,G,G,G,G,G,G,G,G,R,G,B,T,G,T,G,G,G,G,G,G,M,G,G,G,M,G,G,G,G,M,G,G,R,R,G,G,G,G,R,G,G,G,G,B,G,B,G,G,T,G,R,G,G,T,R,G,G,R,G,G,G,G,B,G,G,M,T,T,G,G,G,G,B,G,G,G,G,G,G,R,T,B,G,B,G,R,G,G,B,G,G,G,G,G,B,G,T
G,B,B,T,B,T,G,G,G,M,T,B,R,G,G,T,T,T,R,G,B,G,G,B,G,G,R,G,G,M,G,G,G,G,G,G,R,G,G,G,B,G,G,G,M,G,M,R,G,G,M,G,G,G,G,T,G,G,G,B,G,G,G,G,G,G,G,M,G,G,M,G,G,R,G,G,G,B,G,G,G,R,G,G,T,G,G,G,G,G,G,G,G,G,G,G,B,R,G,T,R,G,G,G,G,G,B,G,G,G,B,G,G,G,M,G,G,G,G,G
G,G,G,T,R,G,G,M,G,G,G,G,G,G,G,T,G,G,T,G,G,G,G,G,G,G,G,G,G,B,G,G,B,R,R,B,G,M,G,M,G,G,G,G,G,G,G,G,T,G,T,G,R,G,G,G,G,G,G,G,B,G,G,G,B,G,R,G,B,G,G,G,R,G,B,M,B,M,G,G,G,G,B,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,R,B,G,M,G,G,G,T,R,M,T,G,G,M,G,G
G,G,G,G,G,M,G,B,G,G,T,M,B,G,G,G,M,G,G,G,G,G,G,G,G,G,G,R,G,G,B,G,G,R,T,G,G,G,M,G,G,G,G,G,G,T,G,G,G,T,M,B,G,M,G,G,G,G,M,G,B,G,B,G,G,B,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,M,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,R,G,T,G,G,G,B,G,G,G,G,G,T,G,M,G
T,M,T,G,G,G,G,B,G,G,G,G,R,G,R,M,G,G,B,B,T,G,G,G,G,T,G,B,M,M,G,G,M,G,G,R,M,G,G,G,G,T,B,G,G,G,G,T,G,G,G,G,M,G,G,G,G,G,G,T,G,G,R,G,G,G,G,M,G,G,G,T,G,B,G,G,G,R,G,G,G,G,G,B,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,T,G,M,M,G,G,G,G,G,G,M,G,G,B,G,G,G,G,G,G
M,R,R,G,G,G,G,G,T,G,B,G,G,T,G,G,G,R,G,G,T,G,B,G,M,G,G,G,G,B,G,G,G,G,M,G,G,G,G,M,G,G,G,M,G,G,G,M,G,G,G,G,B,R,B,R,G,G,M,G,G,B,R,G,G,G,G,G,G,B,G,M,G,R,R,T,G,T,T,G,G,G,G,R,G,G,B,G,G,G,G,B,B,R,B,G,G,G,T,G,R,G,G,T,G,M,G,T,G,G,G,T,G,B,G,G,B,T,G,B
G,G,G,G,G,R,G,G,G,G,G,G,R,G,T,G,G,G,G,G,G,G,M,G,T,G,T,T,G,G,T,T,G,G,R,G,T,G,G,T,B,M,G,G,G,G,G,M,G,T,G,G,G,B,G,G,G,G,G,G,G,T,T,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,T,G,G,G,G,M,G,G,G,G,G,T,G,G,T,G,G,R,G,G,B,G,B,G,T,B,G,G,M,G,T,M,G,R,G,R,T,G,G,G
G,G,G,G,M,G,G,G,G,R,G,M,R,T,G,G,G,G,M,G,G,R,G,G,G,G,G,T,G,G,G,M,G,G,G,M,G,G,T,G,M,T,G,M,R,G,B,G,T,G,M,G,B,T,G,G,G,M,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,R,G,M,G,G,G,T,G,G,G,G,G,B,G,G,R,G,T,G,G,G,G,G,G,B,G,M,B,G,T,G,T,G,G,G,G,G,G,G,G,G,G,B,G,G
G,T,G,T,G,G,G,R,T,G,G,G,M,G,R,T,G,G,G,G,G,G,G,G,R,G,G,G,G,G,G,G,G,G,G,B,G,G,G,T,B,G,B,G,G,G,G,G,T,R,G,G,T,G,G,G,G,G,G,G,G,G,B,G,G,B,G,M,G,B,G,G,G,G,G,G,G,G,M,T,G,G,G,G,G,G,G,G,G,G,G,G,R,T,G,G,G,G,G,G,G,T,G,G,T,G,G,M,G,B,G,G,R,G,G,G,T,G,G,T
G,G,G,G,G,G,G,T,G,G,R,G,G,G,G,M,G,G,G,G,G,G,T,G,G,B,G,T,G,G,G,G,G,G,G,M,G,G,G,G,T,M,G,G,G,G,G,B,M,M,R,G,B,G,R,G,G,G,T,T,G,M,G,G,G,B,G,G,G,G,T,G,R,G,G,T,G,G,G,R,G,G,R,G,G,G,M,G,R,R,G,G,G,G,G,T,M,G,G,G,G,B,G,G,G,T,G,G,G,G,G,R,G,G,G,G,G,G,G,R
M,G,G,G,G,R,M,G,G,T,R,G,G,G,G,B,G,G,G,G,M,G,R,R,G,T,G,G,G,G,G,B,B,G,G,B,G,G,G,G,G,G,G,M,G,B,G,B,G,G,G,T,G,G,G,G,R,G,T,T,G,B,G,R,M,R,T,B,G,G,G,G,G,R,G,G,G,G,G,G,G,G,G,T,G,R,G,M,T,G,B,G,G,M,R,T,G,G,G,G,G,T,G,G,G,G,G,G,G,B,G,T,G,G,G,G,M,G,G,G
G,G,G,G,M,G,G,R,G,G,G,G,M,G,G,M,G,G,G,G,G,G,G,G,G,G,R,G,G,G,G,T,G,M,G,M,G,G,M,G,G,G,M,G,B,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,B,G,B,G,B,M,G,B,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,R,R,M,G,G,G,T,G,G,G,G,B,G,G,G,G,G,G,G,G,G,T,G,R,G,M,G
G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,M,B,G,G,T,G,G,G,G,G,R,G,G,G,G,T,G,G,G,B,G,G,G,G,R,R,G,T,G,T,R,G,G,T,G,G,G,B,G,G,G,T,G,G,G,G,G,B,G,R,T,G,G,G,R,G,G,G,G,G,B,R,G,G,G,G,R,G,G,G,G,M,G,G,G,G,M,G,G,G,R,T,G,G,R,B,G,G,G,G,M,G,M
B,G,G,G,R,R,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,T,M,G,G,G,G,G,G,G,G,G,R,G,T,G,R,R,G,G,G,B,G,R,M,G,T,G,G,G,G,G,G,M,M,R,G,M,G,G,G,G,G,M,T,G,G,M,G,G,G,G,G,G,G,G,M,R,B,G,G,G,G,R,T,G,G,G,M,G,G,G,G,G,G,G,G,M,M,G,G,G,T,G,G,G,G,G,T,G,G,G,T,T,G,G,G,T,G,M
