B,M,G,G,T,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,T,G,G,G,G,G,G,B,G,T,B,G,G,G,B,B,B,G,G,G,G,G,G,G,T,G,M,G,G,G,G,G,B,G,G,B,B,G,G,G,G,G,G,G,R,G,G,G,G,G,G,G,T,G,T,G,G,G,G,G,G,G,G,G,B,G,T,G,M,G,G,G,M,R,G,G,G,G,B,G,G,T,G,G,R,T,B,T,M,G,G,G,B,M,T,G,G,G,G
G,G,G,T,G,G,R,G,B,G,G,G,G,G,B,B,G,T,G,G,G,G,G,G,G,R,G,G,G,G,G,G,T,G,G,G,T,G,G,M,M,G,G,G,G,G,G,G,B,G,G,G,R,R,B,G,G,G,G,G,T,R,G,G,G,G,G,G,B,G,G,G,G,G,B,G,G,G,R,G,G,R,G,G,G,G,G,G,G,G,G,R,G,G,G,B,G,G,G,B,G,G,G,G,G,R,G,M,G,G,G,M,B,G,G,B,G,G,R,R
T,G,G,T,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,R,T,G,G,T,G,G,G,R,G,G,B,G,G,G,G,G,G,B,B,R,G,G,G,G,G,G,T,B,G,G,T,G,G,G,G,G,G,G,R,G,G,R,G,G,B,G,G,G,T,G,G,M,M,G,G,G,G,G,G,G,R,G,T,R,G,T,G,G,M,G,G,G,G,B,G,G,G,M,G,G,M,T,G,G,G,G,G,G,B,G,M,G,G,G,R,G,G,G,G
R,M,M,G,G,G,G,B,G,G,G,G,R,G,G,G,G,T,G,G,T,B,M,B,G,R,G,G,R,G,G,G,R,G,G,G,B,G,G,G,G,G,M,R,R,T,G,G,G,T,G,B,G,G,T,R,G,B,G,G,G,R,G,G,G,G,G,B,G,G,G,G,G,M,G,G,G,G,G,G,G,G,B,G,T,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,M,M,G,G,T,M,G,G,B,B,G,G,G,G,B,G,G,R,G,G
G,G,T,G,G,G,G,G,G,T,G,G,G,R,G,G,G,G,G,B,G,G,G,G,B,B,G,G,G,R,G,G,G,G,T,G,G,T,B,G,G,G,B,B,B,M,G,G,G,G,G,G,G,T,G,G,G,G,G,T,G,G,G,M,R,G,G,R,G,G,G,G,G,M,M,T,G,M,M,G,G,G,G,G,G,M,R,G,G,G,G,G,G,B,G,G,G,G,G,G,R,G,G,B,B,G,G,G,G,M,G,G,G,R,G,G,B,G,G,G
G,G,G,G,G,G,G,G,G,G,G,R,G,G,M,G,G,T,M,G,G,B,G,G,M,R,T,G,M,G,G,M,T,G,G,B,G,G,G,G,G,G,G,B,G,G,M,T,G,G,M,G,G,G,G,G,B,G,G,G,G,R,G,G,G,G,M,G,G,G,M,G,G,G,G,G,G,M,G,T,G,G,T,G,G,G,G,G,R,G,G,G,T,T,G,R,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,B,G
B,G,G,G,G,G,G,R,G,G,G,B,G,G,G,T,B,R,G,G,G,G,B,G,B,B,M,G,G,G,G,T,G,G,G,G,G,G,G,G,M,G,G,G,B,T,G,R,M,G,G,R,M,R,G,G,B,G,T,B,G,M,B,G,T,G,G,T,G,G,G,G,G,G,B,R,G,R,G,G,R,G,G,M,G,G,G,G,G,T,G,T,G,G,M,G,B,G,G,G,G,B,M,G,R,R,B,G,G,T,M,R,R,G,G,G,G,T,G,G
G,G,G,G,B,G,B,G,G,G,G,R,G,B,T,G,G,M,G,G,G,G,G,T,G,G,G,G,G,G,M,G,G,G,M,M,T,G,M,G,G,G,G,G,G,G,R,G,G,R,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,B,G,G,T,G,G,G,T,G,T,T,G,G,G,R,G,R,G,G,G,G,G,M,G,B,G,G,G,G,G,G,R,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,M,G
R,B,G,G,G,G,G,G,G,G,R,G,G,G,R,G,G,B,G,G,G,G,G,G,G,R,G,G,G,R,B,G,G,M,T,B,G,G,G,G,B,B,T,G,B,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,M,G,B,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,M,R,R,G,G,B,G,M,R,G,G,G,G,G,G,G,R,G,G,M,G,G,G,G,T,G,G,B,M,B,M,G,T,G
R,G,G,G,M,R,G,G,T,G,G,G,G,B,G,M,G,G,M,B,G,G,G,G,M,G,G,G,T,G,G,G,G,G,G,G,R,G,G,G,G,R,G,T,G,M,M,G,G,G,R,G,G,G,M,R,T,G,G,G,G,G,R,M,G,G,B,G,R,G,G,M,G,G,M,R,G,G,G,G,G,M,G,G,M,G,G,G,R,G,M,T,G,G,G,G,G,G,M,B,B,M,B,G,B,G,T,R,M,G,G,G,G,G,G,G,G,G,B,B
G,G,B,G,G,R,M,G,G,G,G,T,R,T,G,G,T,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,R,G,G,G,M,B,G,G,G,G,G,B,G,G,G,G,G,G,B,G,G,T,R,G,G,G,G,G,G,G,G,G,G,G,R,G,G,G,G,R,G,G,G,G,M,G,G,G,G,G,G,R,G,T,M,B,G,G,G,G,G,T,G,M,G,M,B,G,G,M,G,R,G,G,T,G,M,G
G,G,G,G,R,T,G,G,B,G,G,G,B,G,G,G,G,G,G,G,G,G,G,B,G,G,G,T,T,G,G,G,G,G,G,G,B,G,G,R,G,G,T,G,G,B,T,G,G,B,R,G,G,B,B,G,G,G,G,G,G,G,R,G,G,T,G,R,R,M,R,M,G,G,G,G,G,G,B,G,T,G,B,G,G,G,M,B,G,G,R,G,G,G,G,G,G,G,G,G,G,G,G,T,G,R,M,G,T,G,G,G,M,G,G,T,M,G,G,G
G,G,B,R,G,R,G,G,G,G,G,G,G,R,T,G,G,M,G,G,G,G,G,B,T,G,B,G,G,G,G,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,T,G,G,G,G,G,G,G,G,G,M,G,T,G,B,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,R,B,R,T,B,G,G,G,G,G,G,M,G,G,G,B,M,G,G,G,M,M,G,G,B,B,M,B,G,G,G,G,G,G,G,T,G
G,G,G,B,B,M,G,G,G,G,R,G,T,G,G,G,G,T,G,M,G,G,G,G,B,G,G,G,G,G,G,T,G,G,G,G,G,T,G,G,G,T,G,R,G,G,R,G,G,G,B,M,G,T,G,M,G,M,R,T,G,G,G,R,G,G,G,G,G,G,M,R,G,G,G,G,G,T,G,G,G,M,T,G,G,G,G,M,G,B,G,G,G,G,G,G,R,G,G,G,G,R,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M
G,G,G,G,G,B,R,M,G,G,B,G,T,G,G,G,B,R,G,G,G,G,G,G,G,B,M,G,G,M,R,G,G,G,B,G,R,R,M,G,G,G,G,G,R,M,G,G,G,G,G,M,T,M,G,B,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,T,G,G,G,R,G,M,M,B,G,G,G,M,R,G,B,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,G,G,T,G,G,G,R,R,G,G,G,R,G,B,T,G,B
G,G,G,G,G,T,G,B,G,M,R,T,G,T,G,G,M,G,R,G,R,R,G,G,G,G,M,G,M,G,G,R,G,R,B,T,G,T,G,G,G,G,G,G,M,G,G,G,T,G,G,G,G,G,G,G,B,G,G,G,G,B,B,G,G,G,B,G,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,B,G,G,G,G,G,G,R,G,G,T,G,G,G,G,G,T,G,G,T,G,G,M,M,G,G,T,T,R,G,M,G,G,G,M
G,G,G,G,G,G,G,M,G,G,G,G,B,G,B,G,G,B,G,G,R,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,B,G,B,G,G,G,G,B,G,G,B,G,G,M,B,G,G,B,G,G,B,G,B,G,B,G,G,G,G,G,G,G,G,G,G,M,G,G,G,M,G,G,T,G,G,B,G,M,M,G,G,G,T,R,G,G,G,B,G,G,G,G,G,T,G,M,G,T,G,G,G,G,G,G,G,G,G,G,R,G,R
G,G,G,G,T,G,G,G,M,G,G,B,G,G,G,G,G,T,R,G,G,B,M,G,G,G,T,G,G,M,G,R,G,R,R,G,T,G,T,G,G,B,G,T,G,T,G,G,G,G,G,G,G,G,M,G,R,G,T,G,G,B,G,G,G,G,G,G,B,G,R,G,G,G,R,R,G,R,B,R,G,G,T,G,G,G,G,G,G,G,G,G,M,T,G,G,G,T,G,G,G,T,G,R,G,G,T,G,G,B,G,G,M,G,M,G,G,G,G,G
G,T,B,M,T,G,G,B,G,B,G,G,B,G,G,G,G,G,R,G,G,M,G,G,B,G,R,G,G,G,T,G,G,B,T,G,G,T,G,G,G,M,G,G,T,M,G,G,R,G,G,G,R,G,M,B,G,G,G,G,T,R,G,B,G,G,G,G,G,T,G,G,G,G,B,G,G,G,G,R,G,G,R,G,G,G,B,G,G,G,G,G,R,G,G,G,G,G,G,M,G,G,T,G,R,G,G,G,G,G,G,G,G,G,G,M,T,M,B,G
B,M,G,T,M,B,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,M,G,R,M,G,G,G,G,G,G,R,M,G,T,G,G,G,B,G,G,G,G,G,G,G,R,G,G,G,G,G,G,G,B,G,G,G,G,G,R,G,B,G,G,G,G,G,G,M,G,M,M,B,G,B,G,G,G,G,M,T,G,G,B,R,G,G,G,G,G,G,G,G,G,G,R,G,M,M,G,G,G,G,G,T,G,R,G,B,G,B,G,G,G,G,G
G,M,B,R,R,G,G,G,G,B,G,G,G,T,M,G,G,G,G,G,G,M,G,B,G,G,G,G,T,G,T,G,T,G,G,M,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,G,G,R,R,G,G,G,G,G,G,G,T,G,G,G,G,G,M,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,M,G,G,G,G,G,R,M,R,G,T,R,G,T,G,G,R,G,G,G,G,G,G,B,T,M,G
G,G,G,M,G,G,G,R,T,B,G,M,G,G,B,G,G,G,T,G,T,G,R,G,G,G,G,M,G,R,B,B,G,G,G,G,G,G,G,B,B,R,G,G,G,G,T,G,G,B,G,G,G,G,B,G,G,G,G,G,G,G,R,G,T,G,G,T,G,T,G,G,G,G,G,G,G,G,G,G,G,R,G,G,M,G,G,G,G,G,G,G,G,G,G,R,B,G,G,G,T,G,G,G,G,G,G,G,T,G,G,G,B,G,R,G,B,G,G,G
M,G,G,G,G,M,G,T,G,G,M,G,G,G,G,G,G,G,T,G,G,G,G,G,M,G,G,G,M,G,T,G,G,G,B,G,G,G,G,G,G,T,G,G,B,G,G,G,T,M,G,G,G,G,G,T,G,R,G,G,M,G,G,G,B,G,G,G,G,G,G,G,G,G,T,G,G,B,G,T,G,M,M,G,G,R,G,G,G,G,G,G,G,G,T,R,G,G,T,G,G,R,G,M,G,G,T,G,B,G,G,B,G,M,T,T,R,T,G,G
G,G,G,G,R,G,G,T,G,B,G,G,T,G,G,R,G,G,R,G,G,R,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,M,G,M,G,G,G,T,G,G,G,M,M,R,G,R,G,G,G,M,M,G,G,G,G,G,G,G,G,G,G,G,G,B,B,G,B,G,G,G,G,G,M,T,G,M,G,G,B,G,G,R,B,G,G,R,B,G,G,G,G,G,M,B,B,G,G,G,G,G,G,G,T,G,G,G,G,T,G,G,G,G,G,G
G,G,G,G,G,G,G,M,G,G,B,T,B,G,G,G,M,G,G,G,G,B,G,G,G,G,G,B,G,R,G,G,G,T,R,B,R,G,G,G,B,G,G,R,G,G,G,B,M,M,G,G,M,T,R,B,M,G,G,G,T,G,G,G,T,G,G,G,G,M,G,R,M,G,G,G,G,M,G,G,G,G,G,G,G,G,G,R,G,G,T,G,G,B,B,M,G,G,G,G,M,R,G,G,G,G,G,B,G,R,M,G,G,G,M,G,B,B,T,G
G,G,G,G,G,M,G,B,G,M,G,G,B,G,G,G,G,G,G,R,G,T,G,G,G,G,G,G,G,G,B,G,G,G,G,R,T,G,G,G,G,G,R,G,T,G,B,G,G,G,G,G,G,G,R,G,G,M,G,T,G,G,T,G,G,B,B,M,G,R,G,G,G,G,M,G,G,G,G,G,G,G,G,R,G,G,G,M,G,G,R,G,G,T,G,B,G,R,G,G,G,B,G,R,G,G,G,G,G,T,G,G,G,T,G,G,T,M,G,M
G,R,G,G,G,G,G,M,G,G,M,G,G,G,G,G,R,G,G,G,G,T,G,G,G,G,G,G,B,G,G,G,G,G,G,G,M,G,G,G,G,G,G,T,G,G,T,T,G,G,G,T,G,G,R,M,T,R,G,G,G,G,M,G,M,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,R,B,M,G,G,G,B,G,R,B,B,M,G,B,G,G,G,B,G,G,G,R,R,M,G,M,G,M,G,G,G,G,G,G,G,G,G,T
G,G,G,G,M,G,G,G,G,G,G,M,M,M,G,T,G,G,R,G,M,G,B,G,G,G,G,G,G,T,B,G,G,G,R,G,G,G,G,G,G,R,G,G,G,G,G,G,G,G,G,G,M,B,R,G,G,G,T,B,M,G,B,G,B,G,G,T,T,G,G,G,M,M,G,G,G,G,R,G,G,G,T,G,M,G,G,G,G,G,R,G,G,G,G,G,G,G,B,M,G,G,G,G,G,T,G,G,G,M,G,B,T,G,G,G,R,T,G,M
G,G,G,G,R,M,G,R,T,G,G,G,M,G,M,G,G,G,G,G,G,T,G,G,G,G,T,G,G,G,G,G,G,T,G,G,B,G,G,G,G,G,M,G,G,G,G,M,G,B,M,T,G,G,G,M,R,G,G,G,G,G,G,G,G,G,G,G,B,G,B,G,R,G,G,G,G,G,G,B,G,G,T,T,G,G,T,G,G,G,T,G,M,M,G,G,T,G,G,G,R,M,B,G,G,G,G,G,G,G,T,G,G,M,G,G,G,G,G,G
G,G,G,G,G,B,G,G,G,G,B,T,G,G,G,R,M,G,G,R,M,G,G,T,T,G,G,B,T,G,G,R,G,G,T,G,G,G,T,G,G,G,G,G,G,G,R,G,G,G,G,G,G,T,G,G,G,M,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,M,G,T,G,G,G,G,G,G,G,G,B,G,M,G,G,T,G,M,R,M,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,G,M,G
M,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,R,G,G,G,R,M,B,G,G,G,G,G,R,G,G,R,G,G,M,G,T,G,G,G,G,G,G,G,G,G,G,G,R,B,G,G,G,G,G,G,B,G,G,G,G,T,G,G,G,G,G,G,T,M,B,G,R,G,G,R,M,G,G,T,G,G,G,G,G,G,G,B,T,G,G,G,G,G,G,G,G,T,B,G,G,G,M,G,B,M,T,G,G,G,G,G,G,G,G,G,G,G,G
B,G,G,G,G,G,G,G,G,G,G,R,G,M,G,G,G,G,T,G,M,G,G,M,G,G,G,R,G,G,G,G,G,R,T,G,T,G,B,M,G,G,R,T,G,G,G,G,G,G,G,G,B,G,G,G,G,R,G,G,R,M,B,G,G,G,G,G,B,G,G,G,G,B,M,M,G,B,G,G,G,G,B,G,R,G,G,B,G,G,G,G,G,G,G,R,T,B,G,B,G,G,B,G,T,G,B,R,G,B,G,G,G,B,G,G,R,G,G,G
M,G,G,M,G,G,G,G,G,G,M,G,G,G,G,B,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,M,B,G,G,G,G,G,G,G,R,T,G,G,G,T,G,T,T,G,G,G,G,G,G,G,G,G,T,G,G,M,G,M,M,B,M,G,G,R,G,G,T,G,R,M,G,G,G,G,M,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,G,G,M,T,B,G,G,T,G,G,G,G,G,G,T,G,G
G,G,T,B,T,G,G,G,T,G,G,G,G,M,R,T,G,B,G,R,G,T,G,G,G,G,G,B,G,B,G,G,M,G,G,G,M,G,G,G,M,G,G,G,G,B,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,T,G,G,B,M,R,G,G,T,G,G,G,G,G,G,G,G,G,G,B,G,G,G,M,G,G,G,G,T,T,G,G,G,M,B,R,G,G,G,B,B,G,G,G,G,G,G,G,M,M,G,G,G,G,G,M,G
T,T,B,G,G,G,G,G,G,G,T,G,G,G,B,B,G,G,B,G,G,T,B,G,G,G,R,G,G,G,G,G,G,G,G,G,G,G,B,G,T,G,G,G,G,R,G,G,B,G,G,G,G,G,G,G,G,G,M,G,G,G,M,G,G,G,G,G,G,M,G,G,M,G,G,G,G,B,G,T,G,G,G,R,T,G,G,G,G,G,G,G,B,G,B,M,G,B,G,M,G,G,B,G,B,G,M,G,M,G,B,G,G,G,R,G,G,G,B,G
B,G,G,G,M,G,R,G,G,G,R,G,G,R,G,R,G,M,G,M,G,G,G,G,G,G,G,G,M,G,G,G,M,T,G,G,G,G,T,G,G,G,G,G,B,G,G,G,G,G,B,G,G,G,B,M,G,G,T,G,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,T,G,G,G,B,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,B,G,G,G,G,G,G,G,G,R,G,G
G,G,G,G,M,G,G,B,T,G,G,G,G,G,G,B,G,M,G,G,G,G,G,G,G,B,G,M,G,B,T,B,R,G,G,G,G,G,B,R,G,G,G,T,G,T,G,G,G,G,T,G,R,B,R,B,G,G,R,G,T,G,G,G,G,B,G,M,G,G,G,G,G,M,G,G,G,G,G,R,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,M,M,G,G,G,G,T,M,T,G,T,G,G,G,M,B,G,G,G,G,R
G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,B,G,G,G,B,G,G,G,G,G,G,G,B,G,G,B,G,B,G,G,B,G,G,G,G,M,G,M,G,G,G,G,M,G,G,G,G,G,R,G,G,G,G,B,G,R,G,G,G,G,G,G,R,T,G,G,G,T,M,G,G,G,T,G,M,G,G,M,G,G,R,G,G,G,G,G,G,R,G,R,R,G,G,G,R,G,G,B,G,G,B,G,G,G,M,M,G,R,G,M,G,G,B,M,G
G,G,B,G,G,G,G,T,R,M,G,G,G,G,G,G,G,G,G,B,R,G,G,G,T,T,G,G,G,G,B,G,G,G,T,G,G,G,G,G,G,G,G,G,M,T,T,T,G,G,G,G,G,G,M,G,R,G,G,G,G,B,G,T,G,G,G,G,M,G,G,G,G,T,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,R,M,G,B,G,G,T,G,G,M,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G
M,G,G,G,R,G,G,G,G,G,G,G,G,T,G,G,G,G,G,B,G,G,B,G,T,G,G,G,G,G,M,M,M,G,G,G,G,G,G,G,G,G,M,G,B,R,T,G,M,G,G,G,G,G,G,G,G,G,G,G,G,R,G,T,G,G,T,G,B,G,G,G,G,G,G,G,G,G,G,B,M,M,G,G,G,G,R,G,T,G,M,R,G,G,G,G,G,G,G,R,G,T,M,G,G,M,G,G,G,R,M,G,B,G,G,G,G,G,G,G
G,G,G,B,B,G,G,G,G,G,G,G,G,B,B,G,G,R,G,G,B,M,G,G,B,G,G,G,G,G,G,B,R,B,G,T,T,G,T,T,G,G,G,G,G,G,G,G,T,T,G,G,T,G,G,R,G,G,M,M,G,T,G,G,M,G,M,G,G,M,G,G,M,G,G,T,T,T,R,G,T,G,G,T,G,G,G,B,R,G,G,M,G,R,G,R,G,G,G,M,G,G,G,G,G,G,B,M,M,G,G,G,G,G,R,G,G,G,M,G
