B,M,G,G,T,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,T,G,G,G,G,G,G,B,G,T,B,G,G,G,B,B,B,G,G,G,G,G,G,G,T,G,M,G,G,G,G,G,B,G,G,B,B,G,G,G,G,G,G,G,R,G,G,G,G,G,G,G,T,G,T,G,G,G,G,G,G,G,G,G,B,G,T,G,M,G,G,G,M,R,G,G,G,G,B,G,G,T,G,G,R,T,B,T,M,G,G,G,B,M,T,G,G,G,G
G,G,G,G,G,G,G,R,M,G,G,G,G,R,G,G,M,R,G,G,G,G,G,R,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,B,B,G,R,B,T,G,G,G,G,G,M,G,M,G,G,M,G,M,G,G,R,G,R,B,G,G,G,G,B,G,G,B,G,G,G,G,G,G,G,M,G,M,G,B,G,G,G,G,G,G,M,M,G,G,G,G,G,G,G,T,G,G,G,B,B,G,G,G,G,G,G,G,B,G,G,B,B,G,G
G,T,T,R,B,G,G,R,G,G,G,R,T,G,G,T,R,R,G,G,G,B,G,G,G,G,G,G,M,B,G,T,G,R,G,G,T,G,G,B,G,G,T,G,G,G,G,G,G,G,G,T,G,G,G,R,R,G,G,B,G,G,G,G,B,T,G,G,B,G,G,G,G,R,G,G,G,M,G,G,G,G,G,G,G,R,M,M,G,G,T,G,R,G,G,G,R,B,G,G,G,G,T,G,G,G,G,B,B,G,G,G,R,M,R,M,T,G,B,G
T,G,G,M,G,M,G,G,R,M,G,R,R,G,G,G,B,T,R,G,T,G,M,G,T,G,G,B,G,G,G,G,G,G,B,G,G,M,G,B,G,G,G,G,G,M,R,R,G,G,G,G,G,G,M,R,G,G,G,R,G,G,G,B,G,B,R,B,B,G,G,G,R,G,T,M,G,G,G,G,T,G,G,G,R,G,G,T,G,B,G,G,G,G,G,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,G,B,R,G,G,M,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,R,T,R,M,M,G,G,G,G,G,G,G,G,M,R,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,M,G,T,G,G,G,G,G,B,G,G,G,M,T,G,G,G,G,T,G,G,G,G,G,G,G,G,G,R,G,G,G,G,R,G,G,G,G,G,G,G,G,G,G,G,R,T,G,G,G,G,G,G,R,B,G,B,G,G,G,G,G,G,G,R,B,G,G
R,G,G,G,G,G,G,G,R,G,G,G,R,G,B,G,G,M,G,R,G,B,G,B,G,T,G,G,G,G,G,G,G,G,G,G,M,G,G,R,T,B,G,G,M,B,T,G,G,T,B,G,G,R,G,T,G,M,G,G,R,G,G,G,G,R,G,G,G,G,R,G,R,M,M,G,G,G,G,G,G,M,T,T,G,G,R,M,T,G,G,G,G,G,G,G,G,G,T,R,G,T,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,T,G,G
G,G,G,G,G,T,G,G,G,B,R,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,T,M,T,G,G,G,G,G,G,G,G,G,G,G,G,M,T,G,M,G,G,G,G,M,G,G,M,G,G,G,G,G,G,M,G,G,G,G,M,G,G,G,G,R,M,R,G,G,T,G,G,G,G,G,G,G,B,G,G,G,G,G,R,G,G,G,G,G,G,T,G,G,G,B,G,B,G,G,G,R,G,M,B,G,G,G,M,T
M,G,G,G,G,T,G,G,M,G,G,R,G,G,G,G,G,G,G,G,G,G,G,G,B,G,M,G,B,G,G,M,M,B,G,G,G,G,G,B,G,M,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,M,B,G,B,G,R,T,B,R,G,R,B,G,G,R,R,M,B,M,G,G,M,G,G,G,G,G,G,G,G,R,G,R,G,G,G,M,G,G,G,G,R,R,B,G,G,G,G,T,B,M,M,M,M,G,T,G,G,G,G,G,G,G
G,B,G,G,G,B,G,M,G,G,G,B,G,G,G,G,G,G,T,G,B,G,R,G,G,G,G,B,G,G,G,G,G,R,G,M,G,G,G,G,G,G,G,G,R,G,T,G,G,G,G,G,G,G,T,G,B,G,G,G,G,G,M,M,T,G,G,G,G,R,G,G,G,B,G,G,G,G,G,R,T,G,G,G,G,G,G,G,G,G,G,G,G,B,G,T,T,G,G,M,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,M,G
G,G,R,G,G,G,G,R,G,G,G,G,G,G,G,G,G,G,G,G,G,R,G,G,G,G,R,G,R,R,G,G,G,G,G,M,G,G,G,G,G,G,G,M,G,G,G,B,G,G,G,B,G,G,B,G,R,G,G,G,G,G,G,G,T,G,G,G,G,G,G,M,G,M,T,T,G,G,M,G,G,G,G,G,G,R,G,G,B,G,T,G,G,G,G,G,G,B,G,G,G,G,G,B,G,G,G,G,G,B,R,G,G,G,G,B,G,T,G,G
G,G,G,R,G,G,T,G,G,G,G,G,G,R,G,G,G,G,T,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,B,G,G,M,G,G,G,G,G,G,M,B,G,M,R,G,G,G,G,G,G,G,R,G,G,G,G,T,T,G,G,G,G,G,G,G,G,T,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,T,B,G,G,G,M,G,G,G,G,G,G,B,R,G,G,G,G,G,M,G,M
G,G,M,G,G,G,B,B,G,G,G,G,G,G,G,R,G,G,G,G,G,G,G,G,G,G,M,G,G,R,M,M,G,G,G,T,G,G,G,B,M,G,G,T,G,G,G,G,T,G,G,M,G,G,G,G,M,G,G,G,M,G,G,G,G,T,G,R,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,R,G,R,R,G,T,G,R,G,G,G,G,M,G,R,G,G,G,G,G,B,T,R,G,T,G,G,G,M,G,G,G,G,G,R,R
G,G,G,G,G,T,G,G,G,G,T,R,G,G,G,M,G,B,G,G,G,G,T,G,R,G,G,G,G,G,G,G,G,M,G,B,G,G,G,G,M,R,R,M,G,R,T,G,G,G,G,G,B,R,G,G,G,G,B,R,T,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,R,G,G,M,T,G,G,G,G,R,G,G,G,B,G,G,G,G,G,T,M,G,G,G,B
R,G,G,G,G,T,G,M,G,G,G,G,G,G,G,G,G,G,B,G,G,T,G,R,G,M,G,G,G,G,G,G,G,G,T,G,B,G,M,G,R,G,B,G,G,R,G,G,G,G,G,G,G,M,G,G,M,G,G,M,M,G,G,G,G,G,G,T,G,G,M,G,G,G,G,G,M,G,G,M,R,G,G,T,M,G,G,G,G,G,G,G,B,G,G,G,G,B,G,M,T,G,G,G,G,G,G,M,G,G,G,G,M,G,R,G,G,G,G,T
M,G,T,G,G,R,G,R,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,M,R,G,G,M,T,M,M,G,R,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,R,T,G,B,G,G,G,G,B,G,R,T,G,B,G,G,G,G,G,M,G,G,T,G,G,G,G,G,G,G,G,B,G,G,B,G,G,T,G,R,G,G,G,G,T,G,G,G,G,B,M,B,G,B,G,G,G,G,G,G
T,B,G,G,G,G,G,G,G,B,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,R,G,G,G,G,M,G,G,B,B,G,G,G,T,G,R,G,G,G,G,G,G,G,G,G,G,B,M,G,B,G,R,G,G,G,G,B,T,T,G,B,G,G,G,T,G,G,G,G,G,R,G,G,T,G,M,G,G,G,G,G,R,G,B,G,M,G,G,G,M,G,G,B,G,G,B,G,G,M,T,G,G,T,G,G
G,G,G,B,G,G,G,M,G,G,R,G,B,B,G,G,G,G,R,G,B,G,B,M,G,G,M,R,G,G,B,M,B,G,G,T,B,G,G,T,B,M,G,T,B,M,G,G,G,B,G,G,G,G,M,R,G,T,G,M,G,G,G,G,G,G,G,G,G,G,G,B,G,G,R,T,B,M,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,R,T,R,G,G,G,G,G,G,R,G,M,B,G,G,G,G,G,B,R,B,R,B,T,B,R,G
R,R,R,G,G,G,T,G,R,G,G,G,G,G,G,G,G,G,G,T,G,T,G,T,G,G,B,G,G,G,M,G,G,G,M,G,M,R,G,M,G,G,B,G,G,G,G,M,R,B,G,G,T,G,G,G,G,G,R,G,G,G,G,T,G,G,G,M,B,R,G,G,G,G,G,T,T,G,G,T,G,G,T,G,G,G,G,G,G,M,G,G,G,M,G,G,T,G,G,T,G,G,G,G,G,G,G,G,G,T,G,R,G,G,G,B,G,R,G,G
G,B,B,B,G,G,G,B,G,G,G,G,G,G,M,G,M,G,T,T,G,G,B,G,G,G,R,G,G,G,G,G,G,M,G,G,G,G,G,G,T,B,G,G,G,T,G,G,R,G,G,G,G,M,G,G,G,T,G,G,G,G,G,M,G,R,G,G,G,R,G,T,G,G,G,M,G,T,G,R,R,G,G,G,G,G,G,G,G,G,G,M,G,G,G,T,G,G,G,G,G,G,G,G,G,B,G,M,G,G,G,G,M,G,G,G,M,B,G,G
G,G,G,G,G,T,G,G,R,R,G,G,G,G,G,G,R,G,B,G,R,M,G,G,R,T,G,G,G,G,G,G,B,G,G,R,G,G,R,R,G,G,G,G,G,G,G,B,G,G,G,M,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,R,G,G,G,G,R,G,G,G,G,G,G,G,G,G,G,G,B,B,G,G,G,B,G,G,G,G,T,G,G,G,R,G,R,G,G,G,G,G,M,G,G,T,G,G,G,G,G,G,R,B,G
G,G,B,R,B,G,G,G,G,G,B,B,G,T,G,R,G,G,T,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,M,G,G,B,G,G,G,G,G,G,R,G,G,G,G,G,G,G,R,T,R,M,G,T,G,G,G,G,G,G,B,G,G,G,T,M,R,B,G,G,G,G,G,G,T,B,G,G,G,G,G,G,G,G,G,M,G,B,G,G,G,G,G,G,G,G,R,R,G,G,G,G,G,G,R,B,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,R,G,G,G,G,G,G,G,G,G,G,G,G,G,M,B,G,G,G,G,G,G,R,T,B,G,M,G,G,G,G,R,G,G,G,T,G,R,G,G,M,G,T,G,G,R,G,G,G,G,G,G,G,G,G,G,M,G,G,G,T,B,B,G,G,G,G,G,M,G,G,G,G,M,G,G,M,G,G,G,B,T,G,G,R,G,G,G,B,G,G,G,R,G,B,G,B,G,G,T,R,G,G,G,G,G,G,M,T,G,G,G,G
R,G,G,G,G,G,B,R,G,G,G,G,G,G,M,G,G,G,M,M,G,G,G,R,G,M,G,R,M,G,G,G,G,T,R,G,B,G,B,R,G,B,G,G,G,T,M,G,G,G,G,G,G,G,G,G,B,T,G,G,B,G,B,G,G,G,G,G,R,R,G,B,G,G,G,G,G,G,G,T,G,G,G,G,R,G,G,B,G,G,G,G,R,G,G,G,G,B,G,G,T,G,G,G,G,G,G,G,G,R,G,G,G,B,T,G,G,B,G,G
G,T,G,R,G,R,G,G,G,G,G,G,M,G,T,G,M,G,G,G,G,R,G,G,G,G,T,G,G,T,G,R,G,T,B,G,M,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,G,G,R,G,G,G,G,R,G,T,G,M,B,G,G,G,M,B,R,G,G,G,G,R,G,G,G,R,G,R,G,G,M,G,G,G,G,G,T,G,G,B,G,G,G,G,G,G,G,G,B,G,G,G,R,B,G,B,G,G,G,G,G,M,G,G,G
G,G,G,G,G,G,T,B,B,G,G,G,G,T,G,G,M,G,R,G,G,G,G,G,G,G,T,G,M,G,G,M,G,T,B,G,G,R,G,G,G,T,R,G,G,G,G,M,G,G,M,G,G,G,G,G,T,G,G,G,G,G,G,T,G,G,G,T,G,G,G,G,T,M,G,G,G,G,T,G,G,G,G,G,R,G,G,G,G,G,G,G,B,R,G,T,G,G,G,G,G,G,G,G,G,R,G,G,G,G,G,G,G,G,M,G,M,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,R,G,R,G,T,G,G,G,G,R,G,M,G,G,T,T,T,G,G,G,G,R,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,T,R,G,G,G,B,G,G,G,T,G,T,G,G,G,G,G,G,B,G,G,G,G,G,G,G,R,G,B,G,T,G,G,G,G,G,M,G,G,M,G,G,B,T,G,G,G,R,T,M,G,G,G,G,T,G,G,R,G,G,T
T,G,T,G,G,G,R,G,M,G,G,G,G,G,G,M,B,T,B,G,T,G,G,G,G,G,T,G,M,G,G,R,G,B,R,G,G,G,G,G,G,G,G,G,G,G,B,G,G,B,G,G,B,R,B,B,T,R,G,B,G,B,G,G,R,G,G,G,G,G,G,G,M,G,T,M,G,T,G,G,R,G,R,G,R,G,G,G,G,G,G,G,R,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,R,G,B,G,G,G,G,T
B,R,G,B,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,R,M,G,G,T,M,G,G,G,T,G,G,G,G,G,G,G,R,G,G,G,G,G,R,G,G,M,G,G,G,M,G,G,G,R,G,G,G,B,G,G,G,G,G,G,G,G,G,G,M,G,G,R,G,T,G,G,G,T,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,M,G,G,T,G,G,G,B,T,M,G,G,G,G,M,G,B,B,G,G,G,G,G
G,T,G,T,G,G,G,G,G,R,G,R,G,T,G,G,G,G,G,G,G,G,G,G,M,B,M,G,G,G,G,G,G,G,G,G,G,G,G,R,T,G,B,G,G,G,M,R,M,G,M,G,G,G,G,G,G,R,T,B,B,G,M,R,G,G,G,G,G,G,G,G,M,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,R,G,T,G,G,G,G,G,G,G,M,G,G,G,R,G,G,G,R,G,G,G,G,T,G,G,T,M,G,G,B,G
T,G,G,G,G,T,G,G,G,R,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,T,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,R,M,G,R,G,G,G,G,G,G,G,G,G,G,G,B,G,B,G,G,G,R,B,G,G,G,G,T,G,G,G,G,G,G,G,G,R,G,T,G,G,G,R,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M
G,G,G,G,G,R,G,B,G,G,G,B,G,G,G,R,M,G,G,G,G,G,G,G,R,R,G,G,G,G,T,G,R,R,B,T,G,T,G,G,G,T,G,T,R,G,G,G,M,B,G,G,G,G,G,G,G,G,B,R,G,M,M,G,G,G,G,G,G,G,G,B,G,G,G,G,G,R,M,B,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,B,R,B,M,G,G,B,G,G,G,G,M,G,G,B,G,G,G,G,G,G,G,G,G
G,G,T,G,M,G,T,M,G,G,G,G,G,G,G,G,M,G,G,G,G,B,G,G,G,G,G,G,G,T,G,M,R,G,G,G,G,G,G,B,G,G,B,G,G,G,G,R,R,G,G,G,G,G,G,G,M,G,B,R,T,G,G,M,M,G,G,R,G,G,T,G,G,G,G,G,G,M,R,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,B,G,G,R,G,G,G,G,B,G,T,T,G,G,T,G,M,G,B,G,G
G,G,G,B,G,G,R,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,R,G,G,G,G,T,R,G,M,R,R,G,R,G,G,R,G,G,G,G,G,G,G,M,G,G,G,T,T,G,G,G,G,G,G,G,G,B,G,G,G,G,R,G,G,G,G,B,G,G,G,M,G,G,G,B,G,G,G,R,G,B,G,G,G,G,M,T,R,G,G,G,G,G,G,R,R,B,R,G,R,G,G,G,G,G,G,G,G,G,G,M,G,T,G,G,G,G
G,G,G,G,G,M,G,T,G,G,B,G,G,G,R,G,G,G,T,M,G,G,G,G,G,G,R,G,G,G,G,G,G,R,B,G,G,B,B,G,G,R,G,G,G,G,G,G,G,G,T,G,G,G,G,R,T,G,G,B,M,G,R,G,G,G,G,G,B,M,G,G,G,G,G,M,G,R,M,G,G,G,G,G,M,G,G,B,G,T,G,B,G,G,G,R,G,G,R,G,G,G,T,R,G,G,G,B,G,G,G,T,G,T,M,G,G,T,G,M
M,G,G,G,G,B,G,G,B,T,G,G,G,R,G,B,G,G,G,B,B,G,G,B,B,B,M,G,M,G,G,G,R,G,G,G,G,G,G,G,G,T,G,T,G,G,R,G,G,G,G,M,G,G,T,G,G,G,G,G,G,G,G,G,G,M,T,G,G,G,G,G,M,G,G,G,R,M,G,G,M,G,M,R,G,G,T,R,B,G,G,G,G,G,M,G,G,G,G,G,G,M,G,G,G,T,R,G,T,G,T,M,G,R,G,G,G,G,B,G
G,G,G,G,G,G,G,M,G,G,G,R,T,G,G,G,G,R,T,G,B,T,G,M,G,M,G,B,G,B,R,G,G,T,G,G,G,G,B,G,M,G,G,G,T,G,G,G,G,B,G,G,G,G,T,B,R,G,B,G,G,R,T,G,G,G,G,B,G,G,T,G,B,G,G,G,G,G,G,G,G,R,G,G,G,G,M,B,G,B,G,G,G,G,T,G,M,G,G,G,G,G,G,G,G,R,G,G,T,G,G,T,G,G,G,G,G,G,G,G
G,R,G,G,G,G,B,G,G,G,M,R,T,G,G,R,G,G,G,G,G,B,G,G,G,T,G,R,G,G,G,R,G,R,G,G,G,R,G,G,G,G,G,G,G,B,G,G,G,G,M,M,T,G,G,B,G,G,G,G,G,G,G,G,G,G,R,G,G,G,G,G,G,G,T,G,B,G,G,G,G,G,G,G,G,G,B,R,M,G,M,G,G,B,G,G,G,M,G,T,G,G,G,B,G,B,G,G,G,B,G,G,G,G,G,G,G,B,G,G
B,R,B,G,G,G,G,M,G,G,G,G,M,G,G,G,G,G,G,G,G,G,R,G,G,G,R,G,G,G,B,G,B,T,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,M,G,G,G,G,M,T,R,G,G,M,G,M,G,G,B,M,T,G,B,G,G,G,G,T,M,G,T,G,R,G,G,M,T,G,G,G,G,B,G,G,B,G,G,G,G,T,G,G,G,G,T
B,R,G,G,G,G,R,M,M,G,G,G,G,G,G,G,M,G,G,G,T,G,G,G,G,G,G,G,G,G,M,B,G,G,G,G,T,G,G,G,G,G,T,G,G,R,G,G,G,B,G,G,G,G,G,M,B,G,G,G,G,G,G,G,T,G,R,G,T,G,R,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,B,G,B,M,G,G,B,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,R,G,G,M,G,B,G
T,G,G,G,G,T,G,B,R,G,G,G,G,G,G,G,G,G,G,B,R,G,R,G,G,G,G,G,G,T,G,G,G,R,B,G,R,G,G,G,G,G,G,G,R,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,B,T,G,G,G,G,G,G,G,G,R,B,G,G,T,G,G,R,G,G,R,M,G,G,G,T,G,G,G,T,G,G,B,T,G,G,G,G,M,R,G,G,G,T,G,G,T,B,B,G,G,B,G,G,G,T,G,G,G,R
T,B,G,G,M,G,G,B,B,G,G,G,G,G,G,G,G,G,G,B,G,G,G,M,B,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,T,G,G,G,G,G,G,G,G,M,G,B,G,G,G,G,G,G,B,B,B,G,G,B,G,G,G,G,G,G,G,M,G,G,G,G,G,B,G,G,G,T,G,G,B,G,G,G,G,T,G,G,M,G,G,T,G,R,T,B,G,G,M,B,G,G,T,B,G