G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,M,G,G,T,G,T,G,T,G,T,G,G,G,G,G,T,G,T,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,M,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,M,G,M,M,T,G,T,T,G,G,G,M,G,G,G,G,M,G,G,G,M,G,G,G,G,G,T,G,G,M,G
G,G,G,G,G,G,G,G,G,G,M,M,G,T,G,G,T,T,G,G,G,G,G,G,G,T,G,G,G,G,M,G,G,G,G,G,M,G,M,G,G,G,G,G,M,T,G,G,T,T,G,G,G,G,G,T,G,G,M,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,T,G,G,G,G,G,T,G,G,M,G,G,G,M,M,G,G,G,G,T,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,M,M,M
M,G,G,G,G,G,G,M,G,T,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,T,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,M,G,G,G,G,G,G,G,G,G,G,M,G,T,G,G,M,G,T,M,G,T,G,G,G,T,G,G,G,G,G,G,G,G,T,M,G,G,G,G,G,G,G,G,G,G,T,T,G,G,G,T,G,T,T,G,G,G,G,G,G,G,T,M,G,G
G,G,T,G,G,G,G,G,T,T,T,G,G,G,G,G,G,G,G,G,G,G,M,G,T,G,G,T,G,T,G,G,G,G,G,M,G,T,G,G,G,G,G,G,G,T,M,G,G,T,M,G,G,G,G,G,M,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,T,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,T,G,G,M,G,G,G,M,G,G,M,M,G,G,G,M,G,G
G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,T,T,G,G,G,G,G,G,G,G,M,G,G,G,T,G,G,M,G,G,G,G,M,G,G,G,G,G,T,M,G,T,M,G,G,G,M,T,G,T,G,G,G,T,G,G,G,G,G,G,G,G,G,T,M,G,G,G,T,T,G,G,G,G,G,G,G,T,G,T,G,G,G,G,T,G,G,G,M,G,T,M,G,G,G,G,G,M,G,G,G,T,G,T
G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,T,G,G,G,M,G,M,G,G,G,T,G,G,G,T,G,G,G,M,G,G,G,G,G,G,G,M,G,G,M,G,M,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,T,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,M,G,G,M,G,G,M,G,G,G,T,M,G,G,G,G,G,T,G,G
G,T,G,G,M,T,G,T,G,G,G,G,G,M,G,T,G,G,G,G,G,G,G,G,M,T,G,T,G,M,G,G,G,G,G,G,G,G,G,G,T,M,G,G,G,G,G,G,G,G,T,G,M,G,G,M,T,G,G,G,T,M,M,G,G,G,G,G,G,T,M,M,T,G,T,M,T,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,M,G,G,G,M,G,G,G,G,G,G,G,G,G,M,G,T
G,M,T,G,T,G,G,G,G,G,G,M,M,G,M,G,G,G,G,G,G,G,T,G,G,G,G,M,M,G,G,G,M,G,G,G,T,G,M,G,G,T,T,G,G,G,G,M,G,G,G,G,G,G,G,G,T,G,G,G,G,G,M,G,G,G,G,G,M,G,G,G,T,G,M,T,G,M,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,M,T,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,T,G,G,G,T,G
G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,M,G,G,M,G,G,T,T,T,G,G,M,G,G,T,T,G,G,T,G,G,G,M,G,G,G,G,T,G,M,T,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,T,G,T,G,G,G,M,G,T,M,G,G,T,G,G,G,G,T,G,G,T,G,G,G,G,T,G,M,G,G,G,G,G,T,M,G,G,M,G,T,G,G,G,G,G,T,T,G,G,G,G,G,G
G,T,M,G,T,T,G,G,G,G,G,T,M,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,T,G,M,M,M,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,T,G,G,G,G,T,G,M,G,G,T,G,G,G,G,T,G,G,G,G,G,M,T,M,G,G,G,T,G,G,G,G,G,T,G,T,G,M,G,M,G,G,G,G,G,M,G,G,G,G,G,G
G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,T,G,G,G,G,T,G,G,G,T,G,T,M,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,T,M,G,G,T,G,G,G,G,G,G,T,G,G,G,M,G,M,G,M,M,G,G,G,G,M,G,G,G,T,G,M,G,G,G,G,G,G,G,G,G,T,M,M,G,M
G,M,G,G,M,T,G,G,G,G,G,G,G,G,G,G,T,G,G,G,M,G,G,G,G,T,T,G,G,G,G,G,G,M,T,M,G,G,G,G,G,G,G,G,M,T,G,T,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,M,G,G,G,M,G,G,G,G,M,G,G,G,G,G,G,G,G,T,G,G,M,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,T,M,G
G,M,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,T,G,G,G,T,G,G,G,G,G,M,G,G,M,G,G,G,G,G,G,G,G,G,M,M,T,G,G,G,G,G,G,G,M,G,G,G,G,G,T,G,M,G,G,G,G,G,G,G,G,G,T,G,T,M,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,M,T,T,G,G,G,M,G,G,G,G,G,G,G,G,G,M
G,G,T,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,M,M,G,G,G,G,G,T,T,G,G,G,G,T,G,G,G,G,G,M,G,T,G,G,G,G,G,G,M,G,G,G,G,G,G,T,G,G,G,T,G,G,G,G,G,G,G,T,G,G,T,G,G,G,G,M,T,G,G,G,G,G,G,T,G,G,M,G,G,G,M,T,G,G,G,G,G,G,G,T,G,G,G,T,G,G,T,G,G,G
G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,T,T,M,M,M,G,G,G,T,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,T,G,M,G,G,G,G,G,G,T,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,M,M,G,G,T,G,M,M,G,G,G,G,G
T,G,G,G,G,T,T,G,T,M,G,T,G,G,G,G,G,G,M,G,G,G,M,G,G,T,G,G,G,T,T,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,M,G,M,G,M,T,G,G,G,G,G,G,G,G,T,M,G,G,G,G,G,G,M,G,G,M,G,G,G,G,M,G,G,M,G,T,G,G,G,G,M,G,G,G,G,T,G,G,G,G,G,T,G,G,M,M,G,G,G,T,G,T,G,G,G,G,G,G,M,T,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,T,G,G,M,G,G,T,G,G,G,M,G,M,G,G,G,G,G,G,T,G,T,G,G,T,G,G,G,M,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,M,G,G,G,T,G,G,G,G,G,M,T,T,M,G,G,G,G,T,G,T,G,G,G,G,G,G,M,G,T,G,G,M,G,G,G,G,G,T,G,G,G,T,G,G,G,M,T,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,T,T,G,M,G,G,G,G,G,T,G,G,G,G,G,G,G,M,M,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,M,G,T,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,T,M,G,G,T,M,G,G,G,G,T,G,M,G,G
G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,T,G,G,G,G,M,G,T,G,G,G,G,T,G,G,G,T,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,T,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,T,M,G,M,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,T,G,M,G,G,G,T,G,G,G,G,G,G
M,G,G,G,G,M,G,G,G,G,G,G,M,G,G,G,G,G,G,G,M,G,M,T,G,G,G,G,G,T,G,G,G,G,M,T,G,M,G,G,G,G,T,G,G,G,G,G,G,M,M,G,M,G,G,G,G,G,G,G,T,T,G,G,G,T,G,G,M,G,T,G,G,G,G,G,G,T,G,G,G,G,G,T,G,G,G,G,M,G,G,G,G,G,G,G,G,G,T,T,M,G,M,G,G,G,T,G,G,G,M,G,G,G,G,G,G,G,G,G
G,T,G,G,G,G,G,G,G,M,G,M,M,G,G,M,G,G,M,G,G,G,G,G,G,T,T,G,M,G,G,G,G,M,G,G,G,M,G,G,G,M,M,G,G,G,G,G,G,G,G,M,G,G,T,T,T,G,G,G,G,G,G,G,G,M,G,G,G,G,M,G,T,G,T,T,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,M,G,T,T,G,G,G,M,G,G,T,G,G,G,T,G,M,G,G,G,G,G,G,G,G,T
G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,M,T,M,G,G,T,G,G,G,G,M,G,M,G,G,G,G,M,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,T,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,T,G,G,G,T,G,G,G,G,M,G,M,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,M,G,T,M,G,G,T,G,T,G,M
G,M,G,M,G,G,G,T,M,M,G,G,G,G,G,G,G,M,G,G,M,G,T,T,G,M,G,G,M,G,M,M,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,T,M,G,M,G,G,G,G,G,M,M,G,T,M,T,M,M,G,T,M,G,T,G,G,G,G,G,G,M,G,G,G,G,G,T,T,G,G,M,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,T,G
G,M,T,T,G,G,G,G,G,G,G,T,G,G,G,G,G,G,T,G,T,G,M,G,G,G,T,T,G,T,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,M,G,G,G,G,G,G,G,T,G,G,T,G,G,T,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,M,G,G,G,G,G,G,G,G,M,M,G,G,G,G,G,G,T,G,M,G,G,G,M
G,M,G,M,G,G,G,G,G,G,T,T,T,G,T,G,T,T,G,G,G,G,M,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,T,G,G,G,G,G,G,G,G,G,M,M,G,M,T,M,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,T,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,M,G
G,G,T,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,M,G,G,G,G,M,M,G,G,G,G,G,G,M,G,G,G,M,G,G,G,M,T,G,M,G,T,G,M,G,G,T,G,G,G,G,M,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,T,M,M,G,G,G,T,M,G,T,T,G,G,G,G,M,G,G,G,G,G,T,G,G,G,T,G,G,G,G,G,G,T,M,G,M,G,G,G
G,G,G,G,T,G,G,G,G,G,G,G,M,T,M,G,G,G,G,G,G,G,G,G,T,G,G,T,G,T,G,G,T,G,G,M,T,G,M,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,M,T,G,M,G,G,M,G,G,T,G,M,G,G,G,G,G,G,G,G,G,G,G,T,G,T,M,T,M,T,G,G,G,T,G,G,G,G,G,G,T,G,M,G,G,G,G,G,G,T,G,M,G,G,G,G,G,G,G,G,G,G,G,G
G,G,T,G,G,G,G,M,T,M,G,G,G,G,T,M,T,G,G,G,M,G,G,G,G,G,G,G,G,G,T,G,G,G,M,G,T,G,G,G,T,M,M,G,T,M,G,G,G,G,G,M,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,T,T,T,G,M,G,G,G,M,G,G,G,G,G,G,T,G,T,G,G,G,G,G,G,G,G,G,T,M,G,G,G,G,T,G,G,G,T,G,T,G,G,G,T
G,M,G,G,G,G,M,G,G,G,G,G,G,G,M,G,G,G,G,M,G,G,M,G,G,G,G,M,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,M,G,G,G,G,G,T,G,G,G,G,G,G,G,T,G,T,T,G,T,G,G,G,G,T,G,T,T,G,G,G,G,G,G,G,G,G,T,M,G,G,T,G,T,G,G,G,G,M,G,G,G,G,M,T,G,M,G,G,G,G,G,M,G,T,G,T,G,G,G,G,M,M,G,G
G,G,G,T,G,T,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,M,G,G,G,G,G,G,M,G,M,T,G,G,G,G,G,G,G,T,G,G,G,G,M,M,G,G,G,G,T,G,T,G,M,M,G,G,T,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,M,G,G,M,T,G,G,G,G,G,T,M,G,G,G,G,G,G,G,G
G,G,G,M,G,G,M,G,M,G,T,G,T,G,G,G,G,G,T,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,T,M,G,G,G,G,G,G,G,G,G,T,M,M,G,T,T,G,T,T,G,G,M,M,G,G,G,G,G,G,G,G,G,M,G,G,T,G,G,T,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,T,G,G,M,G,G,G,G,G,G,T,T,G,G,G,G,G,G,M,G,G,G,M,G,M,M,G,T
M,G,G,G,G,G,G,G,G,G,T,M,M,G,T,G,M,G,G,G,G,G,G,G,G,G,T,M,M,M,G,G,G,M,G,G,G,G,G,G,G,G,M,G,G,G,G,G,M,G,G,G,T,G,M,G,G,G,G,G,M,G,T,M,G,G,M,G,G,G,G,G,M,T,M,G,G,T,G,G,G,T,G,G,G,M,G,G,G,G,G,G,G,T,G,G,G,G,M,G,G,G,G,G,T,G,G,G,M,G,G,G,G,M,G,G,G,M,G,M
G,G,G,T,G,G,G,M,M,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,M,G,G,M,G,G,G,M,G,T,G,T,G,G,T,G,G,M,G,G,G,G,G,G,G,M,G,G,G,G,M,G,M,G,G,G,M,G,G,G,G,G,G,G,M,G,M,M,T,G,G,M,T,G,T,G,T,G,M,G,G,G,G,M,G,G,G,G,G,G,M,T,G,G,M,G,G,M,G,G,G,G,G,G,G,T,G,G,G,M,G,T,G,M,G
G,T,G,G,G,G,G,T,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,M,G,G,T,G,G,G,G,G,G,G,G,M,G,M,M,G,G,M,G,G,G,G,G,M,G,M,G,G,G,T,T,G,G,G,M,G,G,G,T,G,G,M,T,G,G,G,G,G,G,G,G,G,G,G,G,G,M,M,G,G,G,M,G,G,G,G,M,G,G,T,G,G,G,G,G,G,T,G,G,G,G,M,G,G,G,G,G,M,G,T,G,M,G,G
G,T,G,G,M,G,T,G,G,G,M,G,G,M,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,G,G,G,G,T,G,G,G,M,G,M,G,T,G,G,G,G,G,T,G,G,G,G,M,G,G,G,M,G,G,G,T,G,M,G,T,G,G,M,G,M,M,G,M,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,T,G,M,M
T,G,G,G,G,T,G,G,G,G,G,G,T,M,G,T,G,G,G,M,G,G,G,T,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,M,G,G,G,T,G,G,G,G,G,G,G,G,M,G,G,T,G,G,G,M,G,T,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,T,G,T,M,G,G,G,T,G,T,G,G,G,G,G,G,G,M,M,G,M,G
M,G,G,G,G,G,M,G,T,M,G,T,T,G,G,G,G,G,G,G,T,G,G,G,G,G,G,M,G,T,G,T,G,T,G,T,M,M,G,G,G,M,G,T,G,G,G,G,M,M,G,G,G,T,G,G,T,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,M,G,G,G,G,T,M,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,M,G,G,T,T,G,G,T,G,G,T,G,G,G,G,M,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,M,G,T,G,G,G,G,G,G,G,M,G,G,G,G,T,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,T,G,M,G,G,G,G,G,G,G,G,M,M,G,G,G,G,G,T,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,G,G,T,G,G,G,T,G,G,G,G,G,G,G,T,M,G,T,G,G,G,G,G,T
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,T,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,M,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,T,T,G,G,T,M,G,G,T,G,G,G,G,G,G,T,G,T,G,G,T,G,G,T,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,T,G,M,T,G,T,G,M,G,M,G,G,G,T,G,G,G,G,M,M,G,T,G,G,G,G
M,G,G,G,G,G,M,G,G,G,G,M,T,T,T,M,T,G,G,G,G,G,T,T,G,G,G,G,G,G,M,G,G,G,T,G,T,G,G,G,G,G,G,G,M,G,G,G,G,T,G,G,T,G,G,G,G,G,G,G,G,G,G,G,T,T,G,M,T,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,M,M,T,G,M,G,T,G,G,M,G,M,G,G,G,G,T,G,M,G,G,M,G,G,G,G,G,G,G,G,G,G,M,G,G
G,G,G,M,G,G,G,T,G,M,G,G,G,G,G,G,G,M,M,G,G,G,T,G,G,G,G,G,M,G,G,G,G,G,G,M,G,M,G,G,G,G,G,G,G,G,G,T,G,G,G,G,T,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,M,G,G,G,G,G,T,T,G,M,G,G,G,G,G,G,G,G,G,G,G,G,M,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G